booking_id,customer_id,payment_id,hotel_id,room_type,adults_count,children_count
192,192,192,506,4,3,2
193,193,193,402,2,4,3
194,194,194,290,3,3,3
195,195,195,17,2,4,1
196,196,196,527,3,5,2
197,197,197,142,1,5,2
198,198,198,95,1,1,3
199,199,199,81,2,2,3
200,200,200,71,4,5,2
201,201,201,385,4,2,0
202,202,202,30,5,1,1
203,203,203,245,5,3,0
204,204,204,385,4,4,3
205,205,205,424,4,2,2
206,206,206,87,2,4,1
207,207,207,83,2,4,0
208,208,208,362,5,1,3
209,209,209,31,2,1,3
210,210,210,4,3,1,2
211,211,211,327,2,1,3
212,212,212,90,1,5,3
213,213,213,83,2,3,1
214,214,214,113,4,1,0
215,215,215,234,3,3,2
216,216,216,289,4,4,0
217,217,217,544,5,2,2
218,218,218,463,1,3,1
219,219,219,66,2,2,1
220,220,220,62,1,1,2
221,221,221,336,5,1,0
222,222,222,32,2,5,3
223,223,223,7,1,3,2
224,224,224,228,5,4,0
225,225,225,538,1,2,2
226,226,226,247,5,4,1
227,227,227,207,4,5,3
228,228,228,474,4,2,2
229,229,229,413,3,5,0
230,230,230,284,5,5,2
231,231,231,127,2,4,2
232,232,232,369,2,3,2
233,233,233,509,3,2,3
234,234,234,228,3,4,2
235,235,235,485,2,5,2
236,236,236,538,3,5,2
237,237,237,46,3,5,1
238,238,238,592,3,2,2
239,239,239,213,1,4,0
240,240,240,397,4,3,2
241,241,241,168,3,5,3
242,242,242,583,1,5,1
243,243,243,480,3,5,0
244,244,244,555,5,5,0
245,245,245,582,3,4,2
246,246,246,308,3,1,1
247,247,247,139,2,2,1
248,248,248,313,3,5,3
249,249,249,468,4,3,0
250,250,250,33,3,2,3
251,251,251,155,5,5,3
252,252,252,119,2,1,0
253,253,253,431,5,1,3
254,254,254,427,1,1,0
255,255,255,74,4,5,2
256,256,256,344,4,4,0
257,257,257,97,5,1,3
258,258,258,252,4,3,0
259,259,259,230,1,2,1
260,260,260,376,1,3,0
261,261,261,453,5,2,2
262,262,262,318,5,3,3
263,263,263,588,2,2,3
264,264,264,169,5,4,3
265,265,265,137,3,3,2
266,266,266,149,4,4,1
267,267,267,430,2,1,2
268,268,268,358,5,5,2
269,269,269,296,1,1,0
270,270,270,434,4,3,3
271,271,271,501,4,1,1
272,272,272,554,2,1,1
273,273,273,110,5,4,0
274,274,274,58,3,1,0
275,275,275,461,4,5,3
276,276,276,9,4,4,3
277,277,277,268,1,2,0
278,278,278,570,5,1,3
279,279,279,407,2,4,3
280,280,280,150,4,5,3
281,281,281,185,2,2,0
282,282,282,348,5,1,2
283,283,283,85,2,3,1
284,284,284,209,1,4,3
285,285,285,455,5,1,1
286,286,286,142,3,2,3
287,287,287,159,4,2,2
288,288,288,35,1,4,3
289,289,289,282,2,2,1
290,290,290,206,1,4,0
291,291,291,556,4,1,2
292,292,292,264,2,1,2
293,293,293,32,3,4,2
294,294,294,460,4,2,1
295,295,295,102,4,5,0
296,296,296,332,1,4,0
297,297,297,283,5,5,3
298,298,298,560,3,2,1
299,299,299,17,1,4,1
300,300,300,590,2,3,1
301,301,301,352,4,1,2
302,302,302,57,1,5,0
303,303,303,369,2,5,1
304,304,304,496,2,3,0
305,305,305,301,4,5,3
306,306,306,424,1,5,2
307,307,307,254,2,2,3
308,308,308,371,5,4,2
309,309,309,460,4,5,3
310,310,310,220,5,5,1
311,311,311,188,1,4,2
312,312,312,22,1,5,3
313,313,313,279,5,3,3
314,314,314,96,2,4,0
315,315,315,511,2,2,2
316,316,316,337,3,1,3
317,317,317,201,4,1,3
318,318,318,510,2,1,2
319,319,319,559,5,3,3
320,320,320,579,3,1,3
321,321,321,374,1,5,3
322,322,322,23,4,5,2
323,323,323,82,3,4,3
324,324,324,220,2,3,3
325,325,325,87,3,1,3
326,326,326,176,1,5,3
327,327,327,384,1,2,2
328,328,328,62,5,2,0
329,329,329,578,5,3,3
330,330,330,537,2,4,1
331,331,331,251,1,1,2
332,332,332,127,4,4,3
333,333,333,184,2,2,3
334,334,334,436,4,5,3
335,335,335,337,4,2,2
336,336,336,99,1,4,3
337,337,337,310,1,2,0
338,338,338,372,5,4,2
339,339,339,258,4,5,3
340,340,340,60,2,3,2
341,341,341,267,3,3,0
342,342,342,564,3,1,0
343,343,343,579,1,5,0
344,344,344,425,2,5,3
345,345,345,8,4,5,1
346,346,346,340,2,1,0
347,347,347,244,5,3,0
348,348,348,450,4,2,3
349,349,349,269,1,4,1
350,350,350,137,5,3,3
351,351,351,276,2,3,1
352,352,352,361,4,1,1
353,353,353,586,2,2,1
354,354,354,110,4,2,0
355,355,355,1,1,2,2
356,356,356,84,3,5,2
357,357,357,500,3,2,0
358,358,358,493,3,1,1
359,359,359,34,2,3,0
360,360,360,276,3,4,3
361,361,361,471,3,2,1
362,362,362,226,1,1,1
363,363,363,280,1,5,2
364,364,364,513,1,1,1
365,365,365,286,2,5,3
366,366,366,562,2,2,0
367,367,367,448,4,4,0
368,368,368,280,5,4,0
369,369,369,350,4,1,1
370,370,370,170,2,1,3
371,371,371,66,5,1,2
372,372,372,22,2,2,0
373,373,373,20,2,4,3
374,374,374,168,2,3,3
375,375,375,361,2,4,1
376,376,376,64,5,5,2
377,377,377,77,3,2,0
378,378,378,82,3,4,0
379,379,379,7,3,4,2
380,380,380,202,3,4,1
381,381,381,119,1,3,1
382,382,382,573,4,2,0
383,383,383,534,1,1,3
384,384,384,102,4,3,0
385,385,385,90,4,3,3
386,386,386,84,1,1,3
387,387,387,145,5,1,2
388,388,388,453,4,2,3
389,389,389,223,5,4,0
390,390,390,356,4,1,2
391,391,391,391,2,2,2
392,392,392,310,3,5,1
393,393,393,118,5,1,0
394,394,394,594,3,5,1
395,395,395,367,5,1,0
396,396,396,61,1,3,1
397,397,397,584,5,2,1
398,398,398,38,1,3,1
399,399,399,355,2,2,1
400,400,400,78,2,4,0
401,401,401,560,2,2,1
402,402,402,524,1,2,3
403,403,403,562,5,1,2
404,404,404,433,3,2,2
405,405,405,539,2,5,3
406,406,406,459,1,1,1
407,407,407,51,4,5,3
408,408,408,469,3,4,2
409,409,409,138,4,2,3
410,410,410,63,5,3,3
411,411,411,525,2,2,1
412,412,412,386,5,1,3
413,413,413,100,2,1,3
414,414,414,420,5,4,1
415,415,415,257,2,3,2
416,416,416,175,5,4,2
417,417,417,55,5,1,2
418,418,418,86,2,3,0
419,419,419,259,1,5,1
420,420,420,85,4,3,2
421,421,421,425,3,5,2
422,422,422,587,1,5,3
423,423,423,413,3,1,3
424,424,424,104,3,1,3
425,425,425,108,3,4,1
426,426,426,200,1,4,2
427,427,427,51,1,5,2
428,428,428,335,1,3,3
429,429,429,389,3,5,1
430,430,430,46,5,5,0
431,431,431,366,5,1,3
432,432,432,49,5,3,2
433,433,433,50,3,2,2
434,434,434,413,2,2,0
435,435,435,565,2,5,1
436,436,436,552,5,1,1
437,437,437,597,3,1,1
438,438,438,426,3,2,3
439,439,439,155,3,4,1
440,440,440,554,2,3,2
441,441,441,356,1,2,2
442,442,442,579,1,2,3
443,443,443,392,1,2,0
444,444,444,343,2,1,1
445,445,445,483,2,4,2
446,446,446,175,4,3,0
447,447,447,418,1,4,2
448,448,448,432,5,5,1
449,449,449,222,3,3,3
450,450,450,129,1,5,0
451,451,451,341,5,3,2
452,452,452,307,4,5,3
453,453,453,477,3,4,1
454,454,454,41,4,3,3
455,455,455,251,2,1,1
456,456,456,267,3,4,0
457,457,457,240,4,5,0
458,458,458,524,4,5,0
459,459,459,556,5,2,0
460,460,460,237,5,4,0
461,461,461,204,1,3,1
462,462,462,86,1,1,0
463,463,463,191,4,1,2
464,464,464,594,5,4,0
465,465,465,252,2,4,0
466,466,466,531,2,4,2
467,467,467,15,1,3,1
468,468,468,378,1,3,2
469,469,469,356,4,5,3
470,470,470,200,1,5,1
471,471,471,296,2,1,2
472,472,472,42,3,3,2
473,473,473,471,4,2,0
474,474,474,135,5,1,1
475,475,475,121,3,4,2
476,476,476,576,2,5,3
477,477,477,295,1,1,1
478,478,478,519,2,1,3
479,479,479,255,5,2,0
480,480,480,576,5,4,3
481,481,481,537,3,4,1
482,482,482,49,1,4,2
483,483,483,386,2,2,0
484,484,484,5,5,2,0
485,485,485,110,5,3,0
486,486,486,143,3,4,2
487,487,487,417,1,5,1
488,488,488,61,1,5,2
489,489,489,261,5,1,0
490,490,490,232,3,5,0
491,491,491,524,3,4,2
492,492,492,72,1,3,0
493,493,493,398,2,5,0
494,494,494,16,5,5,0
495,495,495,109,5,4,0
496,496,496,449,1,4,0
497,497,497,377,5,5,1
498,498,498,99,3,4,2
499,499,499,560,2,1,1
500,500,500,137,4,5,2
501,501,501,237,3,1,3
502,502,502,117,1,1,0
503,503,503,76,5,4,2
504,504,504,453,3,4,2
505,505,505,35,5,2,2
506,506,506,274,1,1,1
507,507,507,470,3,5,2
508,508,508,422,5,4,0
509,509,509,87,5,1,3
510,510,510,453,5,4,3
511,511,511,513,3,3,3
512,512,512,186,2,2,3
513,513,513,135,1,3,1
514,514,514,351,5,1,1
515,515,515,209,5,4,3
516,516,516,591,2,5,0
517,517,517,372,5,4,3
518,518,518,446,1,5,1
519,519,519,197,2,2,0
520,520,520,395,2,4,0
521,521,521,81,1,4,0
522,522,522,178,4,3,2
523,523,523,392,2,2,3
524,524,524,217,4,4,3
525,525,525,144,3,3,2
526,526,526,122,3,2,2
527,527,527,353,5,5,0
528,528,528,438,3,3,1
529,529,529,554,2,5,1
530,530,530,596,1,2,2
531,531,531,31,4,2,0
532,532,532,400,4,5,2
533,533,533,88,1,3,0
534,534,534,8,2,4,0
535,535,535,210,4,4,2
536,536,536,460,2,2,2
537,537,537,197,3,4,1
538,538,538,50,5,1,2
539,539,539,502,2,1,3
540,540,540,415,5,3,0
541,541,541,578,3,1,0
542,542,542,263,1,2,3
543,543,543,524,2,5,0
544,544,544,151,1,2,1
545,545,545,216,4,5,2
546,546,546,6,4,5,3
547,547,547,113,1,5,0
548,548,548,18,2,1,1
549,549,549,407,1,3,3
550,550,550,345,2,3,2
551,551,551,43,1,5,3
552,552,552,452,4,3,2
553,553,553,388,4,3,3
554,554,554,464,3,1,3
555,555,555,522,5,4,3
556,556,556,319,2,2,1
557,557,557,56,5,5,0
558,558,558,485,3,2,0
559,559,559,121,4,4,0
560,560,560,116,3,1,0
561,561,561,66,2,4,0
562,562,562,571,5,5,0
563,563,563,373,2,3,0
564,564,564,235,3,1,0
565,565,565,180,4,5,2
566,566,566,96,3,1,2
567,567,567,138,4,1,1
568,568,568,211,2,3,3
569,569,569,577,5,3,2
570,570,570,477,3,5,2
571,571,571,90,2,1,0
572,572,572,153,4,4,3
573,573,573,577,2,5,0
574,574,574,272,2,4,2
575,575,575,136,3,2,3
576,576,576,308,1,2,3
577,577,577,216,2,5,1
578,578,578,16,3,4,1
579,579,579,391,4,4,0
580,580,580,211,4,3,3
581,581,581,289,5,3,1
582,582,582,313,4,5,1
583,583,583,556,4,3,3
584,584,584,411,3,1,1
585,585,585,405,3,5,0
586,586,586,1,2,2,0
587,587,587,187,3,5,1
588,588,588,92,4,5,1
589,589,589,513,1,1,1
590,590,590,464,1,5,1
591,591,591,587,5,5,1
592,592,592,456,3,3,1
593,593,593,427,3,1,1
594,594,594,3,1,2,1
595,595,595,266,2,2,0
596,596,596,552,3,4,0
597,597,597,176,4,1,2
598,598,598,214,3,1,0
599,599,599,457,1,1,2
600,600,600,244,4,5,2
