customer_id,preferred_hotel_id,preferred_car_model_id,preferred_airline_id
246,14,19,5
247,306,66,6
248,325,61,7
249,470,29,1
250,242,82,1
251,500,7,8
252,367,1,3
253,237,25,9
254,149,73,5
255,350,64,9
256,137,52,3
257,471,20,2
258,388,24,8
259,475,37,6
260,196,24,6
261,365,17,5
262,128,75,4
263,430,59,10
264,35,88,8
265,584,40,2
266,415,62,2
267,46,90,8
268,565,98,8
269,585,49,2
270,423,8,8
271,381,60,6
272,577,95,1
273,398,10,9
274,448,54,1
275,131,32,1
276,531,86,7
277,461,64,2
278,81,56,3
279,530,91,6
280,109,67,7
281,119,7,8
282,406,60,7
283,349,37,3
284,461,6,8
285,239,24,6
286,499,65,6
287,219,86,9
288,541,50,2
289,540,99,3
290,593,93,7
291,163,31,2
292,3,8,4
293,548,12,6
294,178,65,4
295,49,88,4
296,87,72,4
297,404,34,2
298,484,64,2
299,195,2,6
300,287,25,1
301,108,81,2
302,581,35,6
303,412,88,5
304,501,52,7
305,311,96,8
306,73,66,9
307,336,18,6
308,194,83,4
309,42,42,2
310,587,53,1
311,504,66,6
312,5,93,1
313,151,73,9
314,328,58,5
315,193,23,4
316,391,41,6
317,181,47,10
318,425,40,10
319,15,45,6
320,460,75,6
321,497,47,9
322,173,4,10
323,155,46,7
324,175,25,4
325,215,72,7
326,74,69,8
327,424,72,2
328,23,10,6
329,512,82,7
330,266,50,6
331,528,75,5
332,68,95,10
333,564,1,1
334,89,88,9
335,201,44,5
336,205,53,2
337,156,58,7
338,505,1,5
339,474,81,2
340,395,73,8
341,190,15,8
342,239,91,2
343,527,92,2
344,144,32,8
345,93,78,7
346,6,27,3
347,168,53,7
348,559,88,3
349,509,25,1
350,192,6,8
351,489,53,7
352,592,44,1
353,562,40,8
354,49,76,5
355,534,52,8
356,332,4,6
357,398,39,4
358,301,40,5
359,502,28,5
360,111,65,9
361,7,78,6
362,310,100,7
363,158,35,7
364,348,62,7
365,10,56,7
366,282,35,6
367,311,96,2
368,291,44,6
369,79,65,3
370,485,90,5
371,81,11,6
372,122,14,7
373,201,94,6
374,34,98,9
375,92,35,6
376,258,92,9
377,492,35,7
378,548,6,3
379,199,29,5
380,576,100,7
381,155,84,3
382,55,89,9
383,453,56,4
384,370,42,8
385,147,32,8
386,73,79,5
387,86,21,6
388,198,92,4
389,48,95,5
390,39,95,4
391,529,28,4
392,353,97,1
393,368,21,1
394,474,89,7
395,470,24,6
396,209,24,10
397,368,72,6
398,537,63,1
399,423,78,9
400,264,34,5
401,449,55,8
402,229,4,9
403,117,79,6
404,558,56,5
405,86,72,4
406,94,96,7
407,329,49,7
408,598,42,6
409,167,72,9
410,287,95,1
411,482,62,9
412,573,86,7
413,67,51,7
414,327,67,7
415,589,5,3
416,352,12,1
417,336,74,7
418,5,9,8
419,343,28,9
420,163,35,3
421,365,69,1
422,576,82,6
423,70,2,2
424,19,84,1
425,64,44,10
426,279,28,7
427,163,59,9
428,19,45,3
429,232,58,1
430,167,95,6
431,341,61,1
432,132,17,4
433,188,2,2
434,62,52,1
435,451,53,10
436,104,9,7
437,432,67,9
438,590,21,5
439,173,29,4
440,224,38,5
441,413,92,5
442,578,22,2
443,108,64,2
444,505,38,5
445,565,42,10
446,215,56,10
447,537,1,7
448,150,12,10
449,594,40,1
450,441,52,10
451,22,29,1
452,600,99,9
453,491,85,10
454,253,51,7
455,313,79,3
456,478,52,9
457,478,25,5
458,487,29,7
459,178,16,2
460,348,65,9
461,200,27,4
462,347,67,3
463,518,55,1
464,379,61,6
465,34,92,8
466,598,76,3
467,38,35,1
468,563,34,8
469,78,44,4
470,545,36,3
471,20,12,10
472,514,79,7
473,573,63,10
474,343,86,9
475,15,74,2
476,529,30,8
477,84,68,6
478,367,17,7
479,434,6,7
480,12,88,3
481,234,59,6
482,206,51,4
483,192,96,5
484,121,34,2
485,47,60,4
486,188,36,1
487,203,21,2
488,508,59,4
489,181,85,10
490,583,16,3
491,54,25,10
492,456,55,6
493,483,65,6
494,86,87,9
495,66,84,9
496,389,49,2
497,453,44,9
498,76,19,3
499,122,24,9
500,285,8,3
501,57,29,7
502,23,66,2
503,231,27,9
504,315,26,6
505,494,41,5
506,94,67,3
507,243,14,9
508,50,35,6
509,575,13,1
510,154,96,8
511,116,12,6
512,203,8,5
513,277,45,8
514,84,46,4
515,55,35,4
516,150,34,6
517,34,9,4
518,514,92,4
519,293,68,3
520,479,39,4
521,571,63,10
522,376,86,5
523,279,44,2
524,432,70,10
525,191,37,3
526,53,46,2
527,560,24,3
528,39,88,2
529,178,47,2
530,504,7,4
531,33,83,9
532,328,61,7
533,124,58,5
534,355,97,1
535,395,42,3
536,364,77,9
537,592,58,2
538,254,100,8
539,380,73,2
540,490,43,1
541,317,41,10
542,143,77,5
543,13,21,3
544,92,10,8
545,580,83,7
546,402,31,6
547,37,98,4
548,427,83,10
549,459,43,6
550,393,11,7
551,363,70,6
552,310,22,9
553,47,64,1
554,60,83,2
555,334,42,8
556,263,73,9
557,259,64,1
558,95,68,7
559,256,55,4
560,289,92,1
561,554,94,5
562,38,99,2
563,332,24,3
564,402,73,5
565,283,4,9
566,266,74,3
567,241,60,5
568,350,49,1
569,520,27,6
570,173,64,7
571,543,2,8
572,270,70,6
573,15,21,2
574,135,3,8
575,196,57,5
576,419,6,2
577,163,37,1
578,262,36,3
579,442,81,6
580,552,60,2
581,409,60,2
582,421,55,6
583,432,75,8
584,42,36,9
585,576,93,6
586,419,85,1
587,12,41,8
588,310,93,10
589,443,62,2
590,508,28,5
591,215,28,8
592,581,62,3
593,469,44,10
594,570,32,10
595,468,9,1
596,228,6,8
597,525,83,7
598,288,56,8
599,520,20,8
600,148,90,6
