booking_id,customer_id,payment_id,flight_id,adults_count,children_count
172,172,172,201,3,0
173,173,173,572,2,1
174,174,174,567,1,1
175,175,175,370,5,3
176,176,176,183,3,2
177,177,177,109,2,3
178,178,178,317,2,2
179,179,179,594,3,2
180,180,180,436,5,3
181,181,181,205,2,2
182,182,182,57,4,2
183,183,183,75,1,0
184,184,184,39,5,0
185,185,185,306,3,0
186,186,186,236,3,1
187,187,187,324,1,2
188,188,188,260,3,3
189,189,189,133,3,2
190,190,190,267,2,3
191,191,191,358,3,2
192,192,192,456,2,1
193,193,193,111,4,3
194,194,194,247,5,2
195,195,195,114,5,0
196,196,196,378,5,0
197,197,197,117,3,2
198,198,198,392,5,2
199,199,199,598,2,3
200,200,200,25,5,3
201,201,201,585,1,2
202,202,202,209,3,3
203,203,203,223,3,3
204,204,204,490,4,3
205,205,205,342,4,2
206,206,206,440,1,2
207,207,207,503,3,3
208,208,208,122,1,1
209,209,209,84,2,1
210,210,210,361,1,2
211,211,211,120,3,2
212,212,212,59,4,0
213,213,213,423,4,3
214,214,214,437,1,3
215,215,215,421,3,1
216,216,216,165,5,2
217,217,217,13,5,2
218,218,218,287,5,1
219,219,219,535,1,1
220,220,220,241,1,1
221,221,221,322,3,3
222,222,222,77,4,0
223,223,223,131,4,3
224,224,224,404,3,2
225,225,225,258,1,1
226,226,226,290,1,3
227,227,227,397,4,0
228,228,228,125,1,1
229,229,229,358,1,0
230,230,230,568,3,2
231,231,231,359,2,2
232,232,232,509,3,3
233,233,233,29,5,2
234,234,234,453,4,2
235,235,235,253,5,1
236,236,236,370,5,3
237,237,237,332,3,0
238,238,238,390,3,3
239,239,239,226,1,0
240,240,240,405,1,1
241,241,241,252,2,2
242,242,242,208,4,1
243,243,243,300,3,2
244,244,244,184,4,1
245,245,245,55,4,1
246,246,246,500,4,2
247,247,247,36,5,0
248,248,248,417,1,0
249,249,249,161,2,1
250,250,250,418,1,3
251,251,251,448,2,0
252,252,252,237,3,2
253,253,253,475,5,2
254,254,254,282,5,0
255,255,255,249,4,2
256,256,256,425,4,3
257,257,257,405,5,3
258,258,258,222,3,0
259,259,259,381,1,2
260,260,260,2,2,1
261,261,261,215,1,3
262,262,262,396,3,1
263,263,263,413,2,2
264,264,264,183,1,2
265,265,265,257,3,1
266,266,266,533,4,0
267,267,267,23,5,1
268,268,268,122,5,3
269,269,269,584,5,0
270,270,270,466,5,1
271,271,271,538,4,3
272,272,272,61,4,3
273,273,273,385,5,2
274,274,274,388,1,3
275,275,275,107,5,0
276,276,276,59,4,0
277,277,277,459,3,0
278,278,278,75,4,0
279,279,279,359,1,3
280,280,280,117,1,0
281,281,281,67,4,1
282,282,282,515,5,0
283,283,283,295,5,1
284,284,284,419,1,1
285,285,285,350,1,0
286,286,286,129,1,1
287,287,287,58,4,1
288,288,288,357,3,2
289,289,289,362,2,1
290,290,290,149,2,0
291,291,291,395,2,3
292,292,292,390,2,3
293,293,293,553,2,1
294,294,294,190,4,1
295,295,295,559,2,3
296,296,296,466,5,2
297,297,297,364,1,1
298,298,298,586,3,1
299,299,299,54,5,2
300,300,300,156,1,0
301,301,301,355,1,0
302,302,302,575,3,2
303,303,303,71,1,1
304,304,304,159,4,2
305,305,305,52,1,0
306,306,306,412,1,3
307,307,307,395,4,0
308,308,308,512,1,0
309,309,309,68,2,1
310,310,310,4,4,1
311,311,311,552,2,1
312,312,312,106,3,0
313,313,313,365,4,2
314,314,314,189,2,3
315,315,315,260,4,2
316,316,316,25,2,2
317,317,317,392,5,2
318,318,318,41,2,0
319,319,319,324,1,0
320,320,320,290,2,2
321,321,321,147,1,1
322,322,322,417,5,0
323,323,323,229,4,2
324,324,324,21,5,2
325,325,325,305,1,0
326,326,326,570,3,2
327,327,327,499,3,2
328,328,328,294,5,1
329,329,329,110,2,1
330,330,330,534,5,2
331,331,331,244,4,3
332,332,332,525,3,0
333,333,333,412,4,3
334,334,334,409,2,1
335,335,335,579,2,0
336,336,336,541,5,2
337,337,337,200,2,2
338,338,338,386,5,0
339,339,339,368,1,3
340,340,340,177,4,3
341,341,341,147,5,2
342,342,342,378,5,0
343,343,343,402,3,1
344,344,344,271,1,0
345,345,345,356,2,1
346,346,346,465,1,3
347,347,347,529,4,0
348,348,348,181,4,1
349,349,349,519,4,1
350,350,350,444,2,0
351,351,351,268,4,2
352,352,352,103,5,1
353,353,353,549,5,2
354,354,354,54,4,0
355,355,355,360,4,3
356,356,356,216,5,0
357,357,357,444,1,0
358,358,358,33,1,2
359,359,359,364,5,2
360,360,360,63,4,2
361,361,361,388,5,1
362,362,362,129,5,3
363,363,363,479,1,0
364,364,364,276,3,2
365,365,365,153,3,0
366,366,366,295,5,1
367,367,367,575,4,1
368,368,368,435,1,3
369,369,369,542,3,2
370,370,370,149,4,2
371,371,371,508,4,2
372,372,372,136,4,3
373,373,373,169,2,1
374,374,374,190,1,0
375,375,375,586,5,1
376,376,376,13,5,1
377,377,377,300,3,3
378,378,378,248,4,3
379,379,379,454,4,3
380,380,380,552,4,3
381,381,381,455,1,2
382,382,382,421,2,0
383,383,383,3,4,1
384,384,384,24,1,1
385,385,385,421,5,2
386,386,386,306,2,3
387,387,387,244,1,1
388,388,388,118,2,3
389,389,389,258,1,3
390,390,390,250,5,0
391,391,391,320,3,3
392,392,392,200,3,0
393,393,393,152,4,0
394,394,394,111,3,0
395,395,395,323,3,1
396,396,396,566,1,1
397,397,397,369,5,3
398,398,398,226,3,3
399,399,399,286,5,2
400,400,400,497,1,1
401,401,401,152,4,0
402,402,402,205,4,1
403,403,403,439,5,0
404,404,404,261,1,3
405,405,405,366,3,1
406,406,406,516,1,0
407,407,407,557,1,3
408,408,408,294,3,2
409,409,409,278,3,3
410,410,410,74,5,1
411,411,411,347,5,0
412,412,412,165,5,1
413,413,413,287,4,3
414,414,414,155,1,2
415,415,415,198,5,1
416,416,416,498,3,0
417,417,417,270,4,1
418,418,418,237,1,2
419,419,419,10,3,3
420,420,420,401,4,3
421,421,421,167,5,1
422,422,422,544,4,0
423,423,423,526,2,1
424,424,424,153,3,0
425,425,425,43,5,2
426,426,426,418,4,2
427,427,427,338,1,1
428,428,428,314,5,3
429,429,429,540,4,3
430,430,430,414,5,1
431,431,431,219,2,1
432,432,432,153,2,1
433,433,433,293,4,0
434,434,434,232,1,0
435,435,435,360,3,2
436,436,436,488,4,0
437,437,437,303,1,0
438,438,438,586,4,0
439,439,439,323,3,2
440,440,440,218,4,0
441,441,441,506,5,3
442,442,442,542,4,1
443,443,443,278,4,1
444,444,444,597,2,0
445,445,445,458,1,0
446,446,446,374,2,2
447,447,447,532,2,0
448,448,448,342,1,0
449,449,449,436,2,2
450,450,450,35,5,3
451,451,451,173,5,3
452,452,452,40,5,0
453,453,453,127,5,3
454,454,454,225,1,0
455,455,455,513,2,0
456,456,456,28,2,2
457,457,457,526,4,2
458,458,458,483,5,2
459,459,459,345,4,2
460,460,460,245,4,3
461,461,461,402,3,2
462,462,462,434,5,0
463,463,463,540,2,0
464,464,464,581,3,2
465,465,465,164,5,1
466,466,466,464,2,0
467,467,467,174,2,1
468,468,468,291,2,2
469,469,469,418,4,1
470,470,470,24,1,0
471,471,471,184,1,3
472,472,472,221,4,1
473,473,473,367,2,3
474,474,474,83,5,2
475,475,475,458,4,3
476,476,476,400,5,0
477,477,477,348,2,2
478,478,478,152,4,0
479,479,479,452,5,3
480,480,480,250,3,3
481,481,481,260,5,1
482,482,482,355,1,2
483,483,483,237,4,2
484,484,484,567,4,3
485,485,485,543,2,3
486,486,486,403,1,2
487,487,487,417,3,3
488,488,488,560,1,0
489,489,489,81,4,1
490,490,490,130,5,0
491,491,491,401,1,2
492,492,492,563,1,0
493,493,493,49,1,1
494,494,494,161,2,3
495,495,495,483,2,2
496,496,496,592,2,2
497,497,497,249,5,2
498,498,498,449,3,2
499,499,499,150,3,2
500,500,500,301,1,0
501,501,501,108,2,2
502,502,502,550,1,3
503,503,503,566,5,0
504,504,504,131,5,2
505,505,505,216,2,0
506,506,506,295,4,3
507,507,507,272,4,2
508,508,508,490,1,0
509,509,509,267,4,1
510,510,510,411,1,1
511,511,511,482,4,3
512,512,512,531,3,0
513,513,513,244,4,3
514,514,514,222,1,1
515,515,515,545,1,1
516,516,516,385,5,2
517,517,517,431,3,3
518,518,518,433,1,2
519,519,519,72,1,2
520,520,520,467,1,3
521,521,521,161,1,0
522,522,522,21,4,3
523,523,523,64,4,1
524,524,524,358,5,0
525,525,525,128,4,1
526,526,526,588,3,0
527,527,527,99,2,1
528,528,528,129,2,1
529,529,529,205,2,2
530,530,530,553,3,1
531,531,531,144,1,0
532,532,532,455,1,1
533,533,533,5,3,1
534,534,534,300,2,0
535,535,535,77,4,1
536,536,536,544,2,2
537,537,537,558,3,3
538,538,538,31,2,3
539,539,539,308,1,1
540,540,540,30,5,3
541,541,541,106,4,1
542,542,542,66,4,1
543,543,543,190,1,3
544,544,544,178,1,0
545,545,545,43,5,2
546,546,546,139,5,1
547,547,547,151,1,2
548,548,548,208,3,2
549,549,549,354,4,3
550,550,550,465,4,0
551,551,551,15,3,1
552,552,552,253,3,1
553,553,553,525,3,2
554,554,554,563,3,2
555,555,555,460,2,0
556,556,556,415,1,2
557,557,557,46,3,3
558,558,558,209,3,2
559,559,559,64,2,0
560,560,560,16,3,1
561,561,561,81,4,2
562,562,562,483,4,3
563,563,563,13,3,0
564,564,564,109,1,1
565,565,565,518,3,0
566,566,566,550,4,0
567,567,567,530,3,0
568,568,568,56,3,2
569,569,569,554,2,2
570,570,570,131,3,2
571,571,571,420,1,0
572,572,572,270,4,2
573,573,573,141,3,3
574,574,574,280,2,1
575,575,575,402,3,0
576,576,576,400,1,0
577,577,577,496,5,3
578,578,578,99,2,1
579,579,579,238,2,2
580,580,580,104,5,2
581,581,581,159,1,1
582,582,582,570,5,0
583,583,583,254,5,0
584,584,584,410,3,3
585,585,585,448,5,1
586,586,586,263,4,2
587,587,587,162,3,0
588,588,588,390,4,2
589,589,589,242,4,2
590,590,590,404,1,0
591,591,591,195,4,3
592,592,592,557,3,2
593,593,593,413,1,1
594,594,594,301,5,1
595,595,595,403,5,2
596,596,596,125,1,3
597,597,597,376,1,3
598,598,598,331,5,3
599,599,599,116,5,1
600,600,600,433,1,3
