hotel_id,room_type_id,avg_price,avg_review_score
166,3,173.57,1.36
167,2,293.7,1.95
168,3,212.39,1.87
169,2,151.1,3.58
170,2,266.9,3.81
171,4,204.61,1.83
172,1,280.93,3.05
173,3,195.47,4.56
174,3,279.3,2.17
175,2,298.86,3.95
176,5,229.46,1.11
177,4,120.89,4.86
178,5,275.83,3.43
179,5,68.66,3.0
180,1,100.75,4.33
181,1,91.32,3.02
182,3,295.3,1.05
183,1,233.02,2.79
184,2,83.78,4.8
185,2,207.48,1.23
186,3,194.29,4.49
187,1,282.75,3.48
188,2,106.35,2.22
189,2,168.96,4.32
190,1,128.62,1.72
191,2,70.35,4.51
192,5,153.16,3.39
193,2,130.24,4.7
194,3,254.89,4.19
195,4,207.68,2.67
196,3,190.27,4.89
197,2,146.92,1.76
198,3,119.82,3.86
199,2,221.67,3.69
200,3,226.19,3.11
201,5,60.47,1.22
202,2,172.33,2.81
203,4,265.07,4.52
204,4,267.54,2.13
205,1,100.49,4.46
206,1,155.3,2.87
207,2,83.99,2.36
208,1,298.74,3.26
209,2,205.7,1.55
210,5,258.55,4.72
211,5,249.17,3.69
212,1,120.07,5.0
213,1,299.8,1.59
214,1,168.79,2.94
215,3,138.46,1.65
216,5,111.96,3.37
217,3,263.63,4.21
218,2,243.5,1.32
219,1,117.71,3.12
220,1,105.11,2.64
221,1,291.68,4.17
222,3,98.97,1.06
223,1,262.14,2.08
224,5,135.98,1.46
225,4,285.97,3.81
226,5,224.41,2.91
227,1,295.95,3.76
228,5,132.1,1.45
229,3,56.71,4.52
230,4,194.17,3.18
231,5,193.5,1.99
232,5,82.83,3.58
233,5,94.6,3.25
234,5,93.26,2.34
235,4,105.53,1.62
236,5,118.18,4.72
237,1,267.03,4.14
238,5,105.22,4.4
239,1,150.34,1.75
240,1,116.96,1.5
241,2,146.91,4.21
242,5,233.24,3.53
243,5,228.49,3.88
244,1,213.11,3.79
245,3,55.27,1.23
246,3,55.47,2.65
247,3,76.92,4.14
248,5,290.68,1.77
249,5,279.62,2.16
250,4,221.46,2.44
251,4,153.63,2.71
252,2,152.76,3.94
253,5,60.9,3.09
254,4,63.92,1.28
255,2,237.47,2.59
256,3,246.51,4.73
257,3,255.68,2.14
258,1,120.36,2.3
259,3,232.83,1.61
260,2,216.8,1.89
261,1,153.72,4.56
262,3,67.5,1.62
263,4,202.74,3.5
264,5,123.86,2.05
265,2,64.49,4.01
266,1,289.39,1.95
267,4,107.35,3.9
268,4,189.45,1.42
269,3,271.31,1.65
270,1,190.22,4.42
271,4,73.63,2.2
272,1,136.56,2.8
273,2,207.35,3.73
274,3,117.53,1.43
275,4,230.43,3.03
276,2,242.19,1.7
277,4,112.45,2.04
278,1,82.85,4.77
279,1,270.35,1.36
280,2,75.97,3.24
281,3,189.41,2.27
282,1,182.79,2.45
283,3,116.74,1.32
284,3,116.89,3.52
285,1,270.42,2.65
286,2,72.19,1.71
287,5,72.27,2.18
288,2,62.09,3.45
289,4,123.25,3.0
290,2,192.21,2.86
291,4,85.95,2.16
292,2,262.64,2.46
293,5,103.28,1.32
294,2,197.69,2.24
295,5,74.7,4.79
296,1,246.36,1.76
297,4,244.6,4.98
298,5,118.83,4.73
299,5,197.12,1.67
300,4,67.76,1.49
301,5,269.65,4.15
302,3,262.72,4.9
303,3,221.47,2.23
304,2,259.41,3.3
305,1,239.85,4.35
306,5,269.22,1.94
307,3,113.02,3.01
308,5,196.5,3.32
309,1,140.18,1.98
310,3,147.95,3.14
311,2,100.14,2.31
312,2,101.78,3.63
313,1,158.79,3.36
314,3,264.36,4.82
315,1,110.24,2.78
316,1,298.47,3.09
317,2,213.74,3.17
318,1,221.44,1.55
319,1,208.02,3.3
320,3,112.85,3.64
321,3,58.33,3.05
322,1,177.36,1.15
323,1,189.65,2.0
324,3,221.72,1.13
325,1,281.44,1.1
326,2,120.49,4.6
327,1,71.06,1.08
328,5,134.46,1.89
329,1,177.0,1.12
330,4,225.12,4.13
331,3,85.71,2.37
332,2,213.46,3.16
333,3,172.89,2.45
334,5,123.08,1.06
335,3,232.0,4.54
336,3,103.34,4.98
337,4,61.22,1.88
338,4,194.77,4.87
339,4,164.62,4.17
340,4,111.64,2.43
341,3,149.69,1.25
342,4,294.17,4.74
343,2,266.77,1.08
344,1,218.24,2.55
345,3,259.62,4.5
346,4,140.82,1.71
347,2,60.74,3.55
348,4,295.86,4.98
349,1,295.29,1.51
350,4,296.26,1.72
351,4,273.85,3.27
352,4,285.48,2.75
353,4,142.44,3.81
354,1,122.26,1.41
355,2,261.06,2.94
356,2,233.1,2.23
357,3,51.46,3.35
358,4,64.03,1.06
359,2,130.68,4.99
360,5,227.6,1.92
361,2,202.63,3.83
362,5,201.24,1.09
363,1,269.17,4.86
364,2,122.0,4.57
365,1,256.6,2.97
366,4,274.5,1.37
367,4,73.58,3.95
368,5,108.36,2.23
369,2,291.53,3.05
370,3,80.18,4.79
371,5,187.25,3.4
372,4,271.25,4.93
373,5,129.69,1.46
374,5,238.04,2.83
375,3,207.05,4.54
376,4,186.64,4.44
377,2,270.45,1.42
378,4,113.02,3.64
379,5,118.24,2.38
380,5,80.46,4.71
381,2,170.57,2.9
382,4,264.24,4.36
383,1,95.89,1.28
384,3,196.01,3.07
385,2,245.18,1.76
386,2,203.03,3.46
387,1,288.08,1.96
388,4,158.37,4.87
389,1,257.07,1.61
390,1,86.63,2.63
391,1,255.29,2.75
392,5,173.2,1.94
393,5,65.06,3.3
394,5,261.99,3.81
395,1,254.53,1.71
396,5,157.28,3.13
397,5,128.55,2.5
398,2,178.77,1.85
399,1,253.72,2.35
400,5,50.35,2.82
401,3,174.16,1.51
402,1,215.79,2.77
403,1,141.94,3.2
404,4,168.28,2.2
405,5,291.89,2.03
406,4,266.33,1.45
407,3,240.11,2.53
408,5,194.12,2.33
409,3,259.74,3.03
410,5,155.71,2.81
411,3,213.25,4.96
412,3,190.11,2.78
413,3,174.23,2.53
414,5,289.54,1.85
415,3,96.44,2.61
416,1,281.94,4.91
417,1,259.59,3.31
418,4,137.44,1.88
419,4,248.21,2.27
420,4,181.67,3.83
421,2,55.08,1.74
422,4,118.28,3.51
423,4,85.47,1.21
424,2,280.5,3.6
425,1,82.63,3.92
426,5,288.23,1.72
427,3,213.15,2.12
428,3,288.23,4.21
429,3,161.12,1.39
430,1,164.89,3.45
431,1,136.23,1.8
432,1,283.39,1.28
433,3,108.14,3.36
434,4,202.3,2.74
435,1,163.29,1.75
436,1,112.97,1.46
437,1,268.32,3.83
438,4,229.57,1.02
439,2,225.84,1.85
440,1,82.83,4.84
441,4,73.57,3.8
442,3,60.66,4.84
443,1,186.25,4.76
444,1,126.28,4.26
445,5,129.7,2.96
446,3,101.37,2.98
447,1,252.88,2.0
448,4,92.53,3.72
449,3,60.2,1.02
450,4,217.91,4.05
451,4,294.84,1.34
452,4,175.77,4.56
453,1,88.21,3.29
454,3,51.84,2.2
455,5,92.63,4.02
456,3,54.96,3.75
457,2,145.8,2.75
458,1,275.58,1.14
459,3,269.75,1.0
460,4,116.99,3.78
461,4,201.21,1.66
462,4,105.51,1.68
463,4,238.24,4.18
464,3,76.77,1.17
465,3,187.67,4.06
466,1,234.34,4.31
467,4,223.89,3.77
468,5,103.94,1.67
469,4,151.15,3.99
470,4,189.66,1.17
471,3,126.8,4.18
472,1,162.95,2.79
473,2,192.19,4.28
474,4,298.46,3.27
475,3,191.22,2.38
476,4,249.99,2.69
477,1,239.68,2.86
478,2,244.78,3.25
479,4,128.75,3.21
480,2,260.96,1.59
481,4,192.04,1.6
482,1,62.1,2.0
483,4,122.88,3.44
484,1,293.75,4.4
485,5,251.93,3.97
486,2,261.44,1.88
487,2,88.42,2.16
488,1,56.0,1.0
489,4,250.24,4.62
490,3,172.34,1.75
491,1,100.31,3.94
492,5,236.26,1.19
493,1,74.55,2.13
494,2,270.38,4.71
495,5,140.7,3.1
496,4,292.3,3.16
497,1,242.21,2.79
498,5,286.34,3.16
499,5,228.58,1.8
500,3,71.07,1.29
501,1,194.29,1.47
502,2,256.55,1.55
503,5,215.62,3.64
504,1,101.58,4.59
505,1,274.31,4.57
506,5,225.96,3.66
507,2,280.73,4.23
508,4,120.15,3.67
509,3,219.2,2.61
510,3,94.09,3.08
511,2,54.18,1.14
512,3,88.08,4.4
513,2,207.96,3.96
514,4,186.32,4.63
515,3,184.14,4.45
516,3,99.5,1.34
517,5,207.75,2.78
518,5,82.28,3.15
519,5,67.41,4.33
520,2,78.06,4.56
521,2,121.86,1.34
522,5,143.81,4.44
523,3,239.25,3.89
524,4,193.25,4.67
525,4,79.23,4.47
526,5,60.64,4.07
527,2,83.92,1.83
528,5,252.27,1.05
529,4,103.45,1.37
530,3,118.27,4.09
531,4,83.57,3.55
532,2,102.94,3.84
533,1,204.98,2.75
534,1,165.55,3.59
535,5,179.56,4.34
536,3,280.76,1.34
537,1,196.46,1.21
538,4,294.98,4.47
539,1,237.92,4.23
540,3,56.01,4.96
541,3,222.22,1.46
542,4,106.66,3.76
543,3,209.86,3.15
544,1,233.45,1.25
545,3,148.8,2.72
546,2,149.41,1.46
547,3,206.78,2.64
548,5,238.35,4.36
549,1,50.61,4.87
550,1,274.84,3.3
551,4,274.72,1.93
552,4,209.72,3.59
553,5,249.16,3.23
554,5,188.82,3.67
555,5,299.49,4.46
556,4,237.53,1.01
557,5,58.77,1.94
558,2,178.92,3.59
559,5,279.63,1.02
560,3,206.5,4.08
561,3,271.9,2.73
562,4,292.86,1.15
563,1,114.83,4.02
564,3,278.57,3.37
565,5,179.19,4.33
566,4,271.79,1.16
567,1,226.41,4.91
568,3,94.71,4.02
569,3,266.33,1.12
570,2,187.28,3.0
571,4,208.89,3.52
572,1,127.0,2.84
573,4,279.78,4.61
574,4,278.5,3.77
575,4,89.01,1.46
576,5,247.61,1.38
577,2,76.44,2.04
578,2,214.8,3.32
579,1,58.33,1.18
580,2,167.58,2.15
581,1,135.74,1.65
582,1,81.72,1.99
583,1,287.19,3.24
584,4,237.11,1.81
585,3,244.15,3.41
586,4,210.65,2.3
587,1,213.23,4.28
588,5,103.74,2.45
589,3,147.07,2.28
590,2,197.18,4.25
591,3,270.86,3.75
592,1,236.95,3.86
593,2,247.87,4.39
594,2,250.93,1.39
595,5,155.05,4.64
596,4,179.93,4.55
597,2,132.59,2.5
598,2,65.33,1.71
599,4,255.54,4.32
600,5,260.9,3.32
